!Housing prices part 1 csv
!Represents quality of house, area, etc
!
Id|ActiveDate|EndDate|MSSubClass|MSZoning|LotFrontage|LotArea|Street|Alley|LotShape|LandContour|Utilities|LotConfig|LandSlope|Neighborhood|Condition1|Condition2|BldgType|HouseStyle|OverallQual|OverallCond|YearBuilt|YearRemodAdd|RoofStyle|RoofMatl|Exterior1st|Exterior2nd|MasVnrType|MasVnrArea|ExterQual|ExterCond|Foundation|BsmtQual|BsmtCond|BsmtExposure|BsmtFinType1|BsmtFinSF1|BsmtFinType2|BsmtFinSF2|BsmtUnfSF|Heating|HeatingQC|CentralAir|Electrical|1stFlrSF|2ndFlrSF|LowQualFinSF|BsmtFullBath|BsmtHalfBath|FullBath|HalfBath|BedroomAbvGr|KitchenAbvGr|KitchenQual|TotRmsAbvGrd|Functional|Fireplaces|FireplaceQu|GarageType|GarageYrBlt|GarageFinish|GarageCars|GarageArea|GarageQual|GarageCond|PavedDrive|WoodDeckSF|OpenPorchSF|EnclosedPorch|3SsnPorch|ScreenPorch|PoolArea|PoolQC|Fence|MiscFeature|MiscVal|SaleType|SaleCondition|SalePrice|DealCode|DateSold
180|25/02/2018|12/16/2022 12:00:00|30|RM|60|8520|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Norm|Norm|1Fam|1Story|5|6|1923|2006|Gable|CompShg|Wd Sdng|Wd Sdng|None|0|Gd|TA|CBlock|TA|TA|No|Unf|0|Unf|0|968|GasA|TA|Y|SBrkr|968|0|0|0|0|1|0|2|1|TA|5|Typ|0|NA|Detchd|1935|Unf|2|480|Fa|TA|N|0|0|184|0|0|0|NA|NA|NA|0|WD|Normal|100000,00|N/a|20/7/2007
181|25/02/2018|12/17/2022 12:00:00|160|FV|NA|2117|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Somerst|Norm|Norm|Twnhs|2Story|6|5|2000|2000|Gable|CompShg|MetalSd|MetalSd|BrkFace|456|Gd|TA|PConc|Gd|TA|No|GLQ|436|Unf|0|320|GasA|Ex|Y|SBrkr|769|756|0|0|0|2|1|3|1|Gd|5|Typ|1|TA|Detchd|2000|Unf|2|440|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|177000,00|N/a|20/6/2007
182|25/02/2018|12/18/2022 12:00:00|70|RL|54|7588|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Crawfor|Norm|Norm|1Fam|2Story|7|6|1920|1950|Gable|CompShg|Stucco|Stucco|None|0|TA|TA|BrkTil|Fa|TA|No|LwQ|352|Unf|0|441|GasA|Gd|Y|SBrkr|901|901|0|0|0|1|1|4|1|TA|9|Typ|1|Gd|Detchd|1920|Unf|1|216|Fa|TA|Y|0|0|40|0|0|0|NA|NA|NA|0|WD|Normal|200100,00|N/a|20/7/2006
183|25/02/2018|12/19/2022 12:00:00|20|RL|60|9060|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Artery|Norm|1Fam|1Story|5|6|1957|2006|Hip|CompShg|Wd Sdng|Wd Sdng|BrkFace|98|TA|TA|PConc|NA|NA|NA|NA|0|NA|0|0|GasA|Ex|Y|SBrkr|1340|0|0|0|0|1|0|3|1|TA|7|Typ|1|Gd|Attchd|1957|RFn|1|252|TA|TA|Y|116|0|0|180|0|0|NA|MnPrv|NA|0|WD|Normal|120000,00|N/a|20/6/2007
184|25/02/2018|12/20/2022 12:00:00|50|RM|63|11426|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Norm|Norm|1Fam|1.5Fin|7|5|2003|2003|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|PConc|Gd|TA|No|Unf|0|Unf|0|1362|GasA|Ex|Y|SBrkr|1362|720|0|0|0|2|1|3|1|Gd|6|Mod|0|NA|Detchd|2003|Unf|2|484|TA|TA|N|280|238|0|0|0|0|NA|NA|NA|0|WD|Normal|200000,00|N/a|20/6/2008
185|25/02/2018|12/21/2022 12:00:00|50|RL|92|7438|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|BrkSide|RRAn|Feedr|1Fam|1.5Fin|5|8|1908|1991|Gable|CompShg|AsbShng|Plywood|None|0|TA|TA|PConc|Fa|TA|No|Unf|0|Unf|0|504|GasA|Gd|Y|SBrkr|936|316|0|0|0|1|0|3|1|TA|5|Typ|0|NA|Attchd|1986|Unf|2|576|TA|TA|Y|104|0|0|0|0|0|NA|MnPrv|NA|0|WD|Normal|127000,00|N/a|20/6/2006
186|25/02/2018|12/22/2022 12:00:00|75|RM|90|22950|Pave|NA|IR2|Lvl|AllPub|Inside|Gtl|OldTown|Artery|Norm|1Fam|2.5Fin|10|9|1892|1993|Gable|WdShngl|Wd Sdng|Wd Sdng|None|0|Gd|Gd|BrkTil|TA|TA|Mn|Unf|0|Unf|0|1107|GasA|Ex|Y|SBrkr|1518|1518|572|0|0|2|1|4|1|Ex|12|Typ|2|TA|Detchd|1993|Unf|3|840|Ex|TA|Y|0|260|0|0|410|0|NA|GdPrv|NA|0|WD|Normal|475000,00|N/a|20/6/2006
187|25/02/2018|12/23/2022 12:00:00|80|RL|NA|9947|Pave|NA|IR1|Lvl|AllPub|CulDSac|Gtl|Mitchel|Norm|Norm|1Fam|SLvl|7|5|1990|1991|Gable|CompShg|HdBoard|HdBoard|None|0|TA|TA|PConc|Gd|TA|Av|GLQ|611|Unf|0|577|GasA|Ex|Y|SBrkr|1217|0|0|1|0|2|0|3|1|Gd|6|Typ|0|NA|Attchd|1990|Unf|2|497|TA|TA|Y|168|27|0|0|0|0|NA|GdPrv|NA|0|WD|Normal|173000,00|N/a|20/6/2009
188|25/02/2018|12/24/2022 12:00:00|50|RL|60|10410|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Norm|Norm|1Fam|1.5Fin|5|7|1916|1987|Gable|CompShg|HdBoard|HdBoard|None|0|TA|TA|CBlock|Fa|TA|No|Unf|0|Unf|0|660|GasA|Ex|Y|SBrkr|808|704|144|0|0|2|1|3|1|TA|8|Min2|0|NA|Detchd|1916|Unf|1|180|Fa|Fa|N|0|0|0|140|0|0|NA|MnPrv|NA|0|WD|Normal|135000,00|N/a|20/8/2009
189|25/02/2018|12/25/2022 12:00:00|90|RL|64|7018|Pave|NA|Reg|Bnk|AllPub|Inside|Gtl|SawyerW|Feedr|Norm|Duplex|SFoyer|5|5|1979|1979|Gable|CompShg|Plywood|Plywood|Stone|275|TA|TA|CBlock|Gd|TA|Av|GLQ|1086|Unf|0|0|GasA|TA|Y|SBrkr|1224|0|0|2|0|0|2|2|2|TA|6|Typ|2|TA|Detchd|1979|Unf|2|528|TA|TA|Y|120|0|0|0|0|0|NA|NA|NA|0|WD|Alloca|153337,00|N/a|20/6/2009
190|25/02/2018|12/26/2022 12:00:00|120|RL|41|4923|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|StoneBr|Norm|Norm|TwnhsE|1Story|8|5|2001|2002|Gable|CompShg|CemntBd|CmentBd|None|0|Gd|TA|PConc|Ex|TA|Av|GLQ|1153|Unf|0|440|GasA|Ex|Y|SBrkr|1593|0|0|1|0|1|1|0|1|Ex|5|Typ|1|Gd|Attchd|2001|Fin|2|682|TA|TA|Y|0|120|0|0|224|0|NA|NA|NA|0|WD|Normal|286000,00|N/a|20/8/2008
191|25/02/2018|12/27/2022 12:00:00|70|RL|70|10570|Pave|NA|Reg|Bnk|AllPub|Inside|Mod|Crawfor|Norm|Norm|1Fam|2Story|8|8|1932|1994|Hip|CompShg|BrkFace|BrkFace|None|0|Gd|TA|CBlock|Gd|Gd|No|Rec|297|Unf|0|556|GasA|TA|Y|SBrkr|1549|1178|0|0|0|2|1|3|1|Gd|10|Maj1|2|TA|Detchd|1932|Unf|2|440|TA|TA|Y|0|74|0|0|0|0|NA|NA|NA|0|WD|Normal|315000,00|N/a|20/12/2007
192|25/02/2018|12/28/2022 12:00:00|60|RL|NA|7472|Pave|NA|IR1|Lvl|AllPub|CulDSac|Gtl|NAmes|Norm|Norm|1Fam|2Story|7|9|1972|2004|Gable|CompShg|HdBoard|HdBoard|BrkFace|138|TA|TA|CBlock|TA|TA|No|ALQ|626|Unf|0|99|GasA|Gd|Y|SBrkr|725|754|0|1|0|1|1|4|1|Gd|7|Typ|0|NA|Attchd|1972|Fin|2|484|TA|TA|Y|0|32|0|0|0|0|NA|NA|NA|0|WD|Normal|184000,00|N/a|20/6/2007
193|25/02/2018|12/29/2022 12:00:00|20|RL|68|9017|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|1Story|7|5|1999|1999|Gable|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|Av|GLQ|560|Unf|0|871|GasA|Ex|Y|SBrkr|1431|0|0|1|0|2|0|3|1|Gd|6|Typ|0|NA|Attchd|1999|Fin|2|666|TA|TA|Y|0|35|0|0|0|0|NA|NA|NA|0|WD|Normal|192000,00|N/a|20/9/2009
194|25/02/2018|12/30/2022 12:00:00|160|RM|24|2522|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|Twnhs|2Story|7|5|2004|2004|Gable|CompShg|VinylSd|VinylSd|Stone|50|Gd|TA|PConc|Gd|TA|No|Unf|0|Unf|0|970|GasA|Ex|Y|SBrkr|970|739|0|0|0|2|0|3|1|Gd|7|Maj1|0|NA|Detchd|2004|Unf|2|380|TA|TA|Y|0|40|0|0|0|0|NA|NA|NA|0|WD|Normal|130000,00|N/a|20/5/2006
195|25/02/2018|12/31/2022 12:00:00|20|RL|60|7180|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|1Story|5|7|1972|1972|Hip|CompShg|HdBoard|HdBoard|None|0|TA|TA|CBlock|TA|TA|Av|ALQ|390|Unf|0|474|GasA|TA|Y|SBrkr|864|0|0|0|0|1|0|3|1|TA|5|Typ|0|NA|Detchd|1989|Unf|1|352|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|127000,00|N/a|20/5/2008
196|25/02/2018|01/01/2023 12:00:00|160|RL|24|2280|Pave|NA|Reg|Lvl|AllPub|FR2|Gtl|NPkVill|Norm|Norm|Twnhs|2Story|6|6|1976|1976|Gable|CompShg|Plywood|Brk Cmn|None|0|TA|TA|CBlock|Gd|TA|No|ALQ|566|Unf|0|289|GasA|TA|Y|SBrkr|855|601|0|0|0|2|1|3|1|TA|7|Typ|1|TA|Attchd|1976|Unf|2|440|TA|TA|Y|87|0|0|0|0|0|NA|NA|NA|0|WD|Normal|148500,00|N/a|20/7/2009
197|25/02/2018|01/02/2023 12:00:00|20|RL|79|9416|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Somerst|Norm|Norm|1Fam|1Story|7|5|2007|2007|Hip|CompShg|CemntBd|CmentBd|Stone|205|Ex|TA|PConc|Ex|TA|No|GLQ|1126|Unf|0|600|GasA|Ex|Y|SBrkr|1726|0|0|1|0|2|0|3|1|Ex|8|Typ|1|Gd|Attchd|2007|Fin|3|786|TA|TA|Y|171|138|0|0|266|0|NA|NA|NA|0|New|Partial|311872,00|N/a|20/9/2007
198|25/02/2018|01/03/2023 12:00:00|75|RL|174|25419|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|NAmes|Artery|Norm|1Fam|2Story|8|4|1918|1990|Gable|CompShg|Stucco|Stucco|None|0|Gd|Gd|PConc|TA|TA|No|GLQ|1036|LwQ|184|140|GasA|Gd|Y|SBrkr|1360|1360|392|1|1|2|0|4|1|Gd|8|Typ|1|Ex|Detchd|1918|Unf|2|795|TA|TA|Y|0|16|552|0|0|512|Ex|GdPrv|NA|0|WD|Abnorml|235000,00|N/a|20/3/2006
199|25/02/2018|01/04/2023 12:00:00|75|RM|92|5520|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|OldTown|Norm|Norm|1Fam|2.5Fin|6|6|1912|1950|Gable|CompShg|Wd Sdng|Wd Sdng|None|0|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|755|GasA|Ex|Y|SBrkr|929|929|371|0|0|1|0|5|1|TA|8|Typ|0|NA|NA|NA|NA|0|0|NA|NA|Y|0|198|30|0|0|0|NA|MnPrv|NA|0|WD|Abnorml|104000,00|N/a|20/7/2009
200|25/02/2018|01/05/2023 12:00:00|20|RL|76|9591|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NridgHt|Norm|Norm|1Fam|1Story|8|5|2004|2005|Hip|CompShg|VinylSd|VinylSd|BrkFace|262|Gd|TA|PConc|Ex|TA|Av|GLQ|1088|Unf|0|625|GasA|Ex|Y|SBrkr|1713|0|0|1|0|2|0|3|1|Ex|7|Typ|1|Gd|Attchd|2004|Fin|3|856|TA|TA|Y|0|26|0|0|170|0|NA|NA|NA|0|WD|Normal|274900,00|N/a|20/1/2009
201|25/02/2018|01/06/2023 12:00:00|20|RM|80|8546|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|Edwards|Norm|Norm|1Fam|1Story|4|5|2003|2004|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|PConc|Gd|TA|No|Unf|0|Unf|0|1121|GasA|Ex|Y|SBrkr|1121|0|0|0|0|2|0|2|1|TA|5|Typ|0|NA|Attchd|2003|RFn|2|440|TA|TA|Y|132|64|0|0|0|0|NA|NA|NA|0|WD|Normal|140000,00|N/a|20/3/2010
202|25/02/2018|01/07/2023 12:00:00|20|RL|75|10125|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Mitchel|Norm|Norm|1Fam|1Story|6|6|1977|1977|Gable|CompShg|Plywood|Plywood|None|0|TA|TA|CBlock|TA|TA|No|ALQ|641|LwQ|279|276|GasA|TA|Y|SBrkr|1279|0|0|0|1|2|0|3|1|TA|6|Typ|2|Fa|Detchd|1980|Unf|2|473|TA|TA|Y|238|83|0|0|0|0|NA|MnPrv|NA|0|WD|Normal|171500,00|N/a|20/2/2008
203|25/02/2018|01/08/2023 12:00:00|50|RL|50|7000|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|OldTown|Artery|Norm|1Fam|1.5Fin|6|6|1924|1950|Gable|CompShg|MetalSd|MetalSd|None|0|TA|Gd|BrkTil|Fa|TA|No|LwQ|617|Unf|0|0|GasA|Gd|Y|SBrkr|865|445|0|0|0|2|0|2|1|TA|6|Min1|0|NA|Attchd|1924|Unf|1|398|TA|TA|Y|0|0|126|0|0|0|NA|NA|NA|0|COD|Normal|112000,00|N/a|20/5/2006
204|25/02/2018|01/09/2023 12:00:00|120|RM|NA|4438|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|TwnhsE|1Story|6|5|2004|2004|Gable|CompShg|VinylSd|VinylSd|BrkFace|205|Gd|TA|PConc|Gd|TA|Av|GLQ|662|Unf|0|186|GasA|Ex|Y|SBrkr|848|0|0|1|0|1|0|1|1|Gd|3|Typ|1|Gd|Attchd|2004|RFn|2|420|TA|TA|Y|149|0|0|0|0|0|NA|NA|NA|0|WD|Normal|149000,00|N/a|20/1/2008
205|25/02/2018|01/10/2023 12:00:00|50|RM|50|3500|Pave|Grvl|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Norm|Norm|1Fam|1.5Fin|5|7|1947|1950|Gable|CompShg|AsbShng|AsbShng|None|0|TA|TA|CBlock|TA|TA|No|LwQ|312|Unf|0|408|GasA|TA|Y|SBrkr|720|564|0|0|0|1|1|2|1|TA|5|Typ|0|NA|Detchd|1948|Unf|1|240|TA|TA|Y|0|35|0|0|0|0|NA|MnWw|NA|0|WD|Normal|110000,00|N/a|20/4/2009
206|25/02/2018|01/11/2023 12:00:00|20|RL|99|11851|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|Gilbert|Norm|Norm|1Fam|1Story|7|5|1990|1990|Gable|CompShg|HdBoard|HdBoard|None|0|TA|TA|PConc|Gd|TA|No|Unf|0|Unf|0|1424|GasA|Ex|Y|SBrkr|1442|0|0|0|0|2|0|3|1|TA|5|Typ|0|NA|Attchd|1990|RFn|2|500|TA|TA|Y|0|34|0|508|0|0|NA|NA|NA|0|WD|Normal|180500,00|N/a|20/5/2009
207|25/02/2018|01/12/2023 12:00:00|20|RL|40|13673|Pave|NA|IR1|Lvl|AllPub|CulDSac|Gtl|Sawyer|RRAe|Norm|1Fam|1Story|5|5|1962|1962|Gable|CompShg|HdBoard|HdBoard|None|0|TA|Gd|CBlock|TA|TA|No|Unf|0|Unf|0|1140|GasA|TA|Y|SBrkr|1696|0|0|0|0|1|1|3|1|TA|8|Min2|1|TA|Attchd|1962|RFn|1|349|TA|TA|Y|0|30|0|0|0|0|NA|NA|NA|0|WD|Normal|143900,00|N/a|20/3/2007
208|25/02/2018|01/13/2023 12:00:00|20|RL|NA|12493|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|4|5|1960|1960|Gable|CompShg|Wd Sdng|Wd Sdng|None|0|TA|TA|PConc|TA|TA|No|ALQ|419|Rec|306|375|GasA|TA|Y|SBrkr|1100|0|0|1|0|1|0|3|1|TA|6|Typ|1|Po|Attchd|1960|RFn|1|312|TA|TA|Y|355|0|0|0|0|0|NA|GdWo|NA|0|WD|Normal|141000,00|N/a|20/4/2008
209|25/02/2018|01/14/2023 12:00:00|60|RL|NA|14364|Pave|NA|IR1|Low|AllPub|Inside|Mod|SawyerW|Norm|Norm|1Fam|2Story|7|5|1988|1989|Gable|CompShg|Plywood|Plywood|BrkFace|128|Gd|TA|CBlock|Gd|TA|Gd|GLQ|1065|Unf|0|92|GasA|Ex|Y|SBrkr|1180|882|0|1|0|2|1|3|1|TA|7|Typ|1|Gd|Attchd|1988|Fin|2|454|TA|TA|Y|60|55|0|0|154|0|NA|NA|NA|0|WD|Normal|277000,00|N/a|20/4/2007
210|25/02/2018|01/15/2023 12:00:00|20|RL|75|8250|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|6|7|1964|1964|Hip|CompShg|HdBoard|HdBoard|Stone|260|TA|TA|CBlock|Gd|TA|No|Rec|787|Unf|0|305|GasA|Ex|Y|SBrkr|1092|0|0|1|0|1|0|3|1|TA|6|Typ|0|NA|Attchd|1964|RFn|2|504|TA|Gd|Y|0|0|0|0|0|0|NA|MnPrv|NA|0|WD|Normal|145000,00|N/a|20/7/2008
211|25/02/2018|01/16/2023 12:00:00|30|RL|67|5604|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|1Fam|1Story|5|6|1925|1950|Gable|CompShg|Stucco|Stucco|None|0|TA|TA|CBlock|TA|TA|No|Rec|468|Unf|0|396|GasA|TA|N|FuseA|864|0|0|1|0|1|0|2|1|TA|5|Typ|0|NA|NA|NA|NA|0|0|NA|NA|Y|0|0|96|0|0|0|NA|NA|NA|0|WD|Normal|98000,00|N/a|20/4/2008
212|25/02/2018|01/17/2023 12:00:00|20|RL|83|10420|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|Edwards|Norm|Norm|1Fam|1Story|6|5|2009|2009|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|PConc|Gd|TA|Mn|GLQ|36|Unf|0|1176|GasA|Ex|Y|SBrkr|1212|0|0|0|0|2|0|3|1|Gd|6|Typ|0|NA|Attchd|2009|RFn|2|460|TA|TA|Y|100|22|0|0|0|0|NA|NA|NA|0|WD|Normal|186000,00|N/a|20/3/2010
213|25/02/2018|01/18/2023 12:00:00|60|FV|72|8640|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Somerst|Norm|Norm|1Fam|2Story|7|5|2009|2009|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|PConc|Gd|TA|No|GLQ|822|Unf|0|78|GasA|Ex|Y|SBrkr|932|920|0|1|0|2|1|3|1|Gd|7|Typ|1|TA|Attchd|2009|RFn|2|644|TA|TA|Y|168|108|0|0|0|0|NA|NA|NA|0|New|Partial|252678,00|N/a|20/7/2009
214|25/02/2018|01/19/2023 12:00:00|20|RL|43|13568|Pave|NA|IR2|Lvl|AllPub|CulDSac|Gtl|CollgCr|Norm|Norm|1Fam|1Story|5|5|1995|1995|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|PConc|Gd|TA|No|ALQ|716|Unf|0|274|GasA|Ex|Y|SBrkr|990|0|0|0|1|1|0|3|1|TA|5|Typ|0|NA|Attchd|1996|Unf|2|576|TA|TA|Y|224|0|0|0|0|0|NA|NA|NA|0|WD|Normal|156000,00|N/a|20/7/2006
215|25/02/2018|01/20/2023 12:00:00|60|RL|NA|10900|Pave|NA|IR1|Lvl|AllPub|FR2|Gtl|CollgCr|Norm|Norm|1Fam|2Story|6|7|1977|1977|Gable|CompShg|HdBoard|HdBoard|BrkFace|153|TA|TA|CBlock|Gd|TA|No|GLQ|378|Unf|0|311|GasA|Ex|Y|SBrkr|689|703|0|0|0|1|1|3|1|TA|6|Typ|0|NA|Attchd|1977|Fin|1|299|TA|TA|Y|0|36|0|0|0|0|NA|MnPrv|Shed|450|WD|Normal|161750,00|N/a|20/3/2010
216|25/02/2018|01/21/2023 12:00:00|20|RL|72|10011|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|5|6|1957|1996|Gable|CompShg|HdBoard|HdBoard|BrkFace|64|TA|TA|CBlock|TA|TA|No|BLQ|360|Unf|0|710|GasA|TA|Y|SBrkr|1236|0|0|0|1|1|0|2|1|Gd|6|Min1|1|Fa|Attchd|1957|Unf|1|447|TA|TA|Y|0|0|0|0|0|0|NA|MnPrv|NA|0|WD|Normal|134450,00|N/a|20/5/2006
217|25/02/2018|01/22/2023 12:00:00|20|RL|65|8450|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|1Story|7|5|2004|2004|Gable|CompShg|VinylSd|VinylSd|BrkFace|266|Gd|TA|PConc|Gd|TA|Mn|GLQ|946|Unf|0|490|GasA|Ex|Y|SBrkr|1436|0|0|1|0|2|0|3|1|Gd|8|Typ|0|NA|Attchd|2004|Unf|2|484|TA|TA|Y|139|98|0|0|0|0|NA|NA|NA|0|WD|Normal|210000,00|N/a|20/4/2008
218|25/02/2018|01/23/2023 12:00:00|70|RM|57|9906|Pave|Grvl|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Norm|Norm|1Fam|2Story|4|4|1925|1950|Gable|CompShg|MetalSd|MetalSd|None|0|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|686|GasA|Fa|N|SBrkr|810|518|0|0|0|1|0|3|1|TA|8|Typ|0|NA|Detchd|1940|Unf|1|210|TA|TA|Y|0|172|60|0|0|0|NA|NA|NA|0|WD|Family|107000,00|N/a|20/9/2006
219|25/02/2018|01/24/2023 12:00:00|50|RL|NA|15660|Pave|NA|IR1|Lvl|AllPub|Corner|Gtl|Crawfor|Norm|Norm|1Fam|1.5Fin|7|9|1939|2006|Gable|CompShg|VinylSd|VinylSd|BrkFace|312|Gd|Gd|CBlock|TA|TA|No|BLQ|341|Unf|0|457|GasA|Ex|Y|SBrkr|1137|817|0|0|1|1|1|3|1|Gd|8|Typ|2|TA|Attchd|1939|Unf|2|431|TA|TA|Y|0|119|150|0|0|0|NA|NA|NA|0|WD|Normal|311500,00|N/a|20/5/2008
220|25/02/2018|01/25/2023 12:00:00|120|RL|43|3010|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Blmngtn|Norm|Norm|TwnhsE|1Story|7|5|2005|2006|Gable|CompShg|VinylSd|VinylSd|BrkFace|16|Gd|TA|PConc|Gd|TA|Av|GLQ|16|Unf|0|1232|GasA|Ex|Y|SBrkr|1248|0|0|0|0|2|0|2|1|Gd|5|Typ|0|NA|Attchd|2005|Fin|2|438|TA|TA|Y|108|0|0|0|0|0|NA|NA|NA|0|New|Partial|167240,00|N/a|20/3/2006
221|25/02/2018|01/26/2023 12:00:00|20|RL|73|8990|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|1Story|7|5|2006|2006|Gable|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|Mn|Unf|0|Unf|0|1498|GasA|Ex|Y|SBrkr|1498|0|0|0|0|2|0|2|1|Gd|5|Typ|0|NA|Attchd|2006|RFn|2|675|TA|TA|Y|351|33|0|0|0|0|NA|NA|NA|0|New|Partial|204900,00|N/a|20/4/2006
222|25/02/2018|01/27/2023 12:00:00|60|RL|NA|8068|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|Gilbert|Norm|Norm|1Fam|2Story|6|5|2002|2002|Gable|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|No|Unf|0|Unf|0|1010|GasA|Ex|Y|SBrkr|1010|1257|0|0|0|2|1|4|1|Gd|8|Typ|1|TA|BuiltIn|2002|RFn|2|390|TA|TA|Y|120|46|0|0|0|0|NA|NA|NA|0|ConLI|Normal|200000,00|N/a|20/12/2009
223|25/02/2018|01/28/2023 12:00:00|60|RL|85|11475|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NWAmes|RRAn|Norm|1Fam|2Story|6|6|1975|1975|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|CBlock|Gd|TA|No|ALQ|550|Unf|0|163|GasA|TA|Y|SBrkr|811|741|0|1|0|2|1|3|1|TA|6|Typ|1|TA|Attchd|1975|RFn|2|434|TA|TA|Y|209|208|0|0|0|0|NA|MnPrv|NA|0|WD|Normal|179900,00|N/a|20/2/2006
224|25/02/2018|01/29/2023 12:00:00|20|RL|70|10500|Pave|NA|Reg|Lvl|AllPub|FR2|Gtl|NAmes|Norm|Norm|1Fam|1Story|4|6|1971|1971|Gable|CompShg|HdBoard|HdBoard|None|0|TA|TA|CBlock|TA|TA|No|ALQ|524|LwQ|180|160|GasA|Gd|Y|SBrkr|864|0|0|0|0|1|0|2|1|TA|4|Typ|0|NA|Detchd|1989|Unf|2|576|TA|TA|Y|216|0|0|0|0|0|NA|NA|NA|0|WD|Abnorml|97000,00|N/a|20/3/2009
225|25/02/2018|01/30/2023 12:00:00|20|RL|103|13472|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NridgHt|Norm|Norm|1Fam|1Story|10|5|2003|2003|Hip|CompShg|VinylSd|VinylSd|BrkFace|922|Ex|TA|PConc|Ex|TA|Gd|GLQ|56|Unf|0|2336|GasA|Ex|Y|SBrkr|2392|0|0|0|0|2|0|3|1|Ex|8|Typ|1|Ex|Attchd|2003|Fin|3|968|TA|TA|Y|248|105|0|0|0|0|NA|NA|NA|0|WD|Normal|386250,00|N/a|20/6/2009
226|25/02/2018|01/31/2023 12:00:00|160|RM|21|1680|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|BrDale|Norm|Norm|Twnhs|2Story|5|5|1971|1971|Gable|CompShg|HdBoard|HdBoard|BrkFace|142|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|630|GasA|TA|Y|SBrkr|630|672|0|0|0|2|1|3|1|TA|6|Typ|0|NA|Detchd|1991|Unf|1|280|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|COD|Abnorml|112000,00|N/a|20/5/2009
227|25/02/2018|02/01/2023 12:00:00|60|RL|82|9950|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|NoRidge|Norm|Norm|1Fam|2Story|7|5|1995|1995|Gable|CompShg|VinylSd|VinylSd|BrkFace|290|Gd|TA|PConc|Gd|TA|No|GLQ|565|Unf|0|638|GasA|Ex|Y|SBrkr|1214|1306|0|0|0|2|1|4|1|Gd|9|Typ|1|TA|Attchd|1995|RFn|3|721|TA|TA|Y|224|114|0|0|0|0|NA|NA|NA|0|WD|Abnorml|290000,00|N/a|20/6/2007
